x,y,dist_own_m,gross,loss,net,transfer_rate,net_rank
11217849.632154424,4147693.3228410613,237.96176522779447,289.2997411056271,12.493050134681898,276.8066909709452,0.043183758433162654,415
11218099.632154424,4147693.3228410613,40.82820756815793,312.31837210515994,13.667451196135183,298.65092090902476,0.04376127828795563,395
11218349.632154424,4147693.3228410613,217.8640901159974,345.3850348205758,15.41921941946297,329.9658154011128,0.04464356548474402,360
11218599.632154424,4147693.3228410613,108.2924735043003,397.8710550261955,18.30548809844458,379.5655669277509,0.046008594662005166,294
11218849.632154424,4147693.3228410613,195.61135581522643,375.58679448630636,18.827257391358803,356.7595370949476,0.05012758080887541,326
11219099.632154424,4147693.3228410613,262.6549310805362,442.95570747893174,23.262375764350583,419.6933317145812,0.052516256979163116,248
11219349.632154424,4147693.3228410613,65.92035810408227,430.382027989115,22.525977165170318,407.85605082394466,0.05233949305555118,257
11219599.632154424,4147693.3228410613,107.98317068124653,382.4511351503315,19.627342871136033,362.82379227919546,0.05131987087297058,317
11219849.632154424,4147693.3228410613,348.6100791607687,449.382350886874,23.15396262301743,426.2283882638566,0.05152396968265924,240
11220099.632154424,4147693.3228410613,259.7671216883357,503.14485006240824,26.09863248008312,477.04621758232514,0.05187101185045607,173
11220349.632154424,4147693.3228410613,195.5549286105821,484.54534417348543,25.1863068483995,459.3590373250859,0.051979256742959966,186
11220599.632154424,4147693.3228410613,266.9080166989168,475.2275626499633,24.768161649994852,450.45940099996847,0.05211852930390372,198
11220849.632154424,4147693.3228410613,280.7376875619268,326.71319340425777,16.89131840776483,309.8218749964929,0.05170075389904564,384
11221099.632154424,4147693.3228410613,31.923477688189962,229.9460957799829,11.780279532285238,218.16581624769765,0.051230613384959794,459
11221349.632154424,4147693.3228410613,219.60092813510306,190.0052012267947,9.701865959163685,180.303335267631,0.05106105462651682,502
11217599.632154424,4147943.3228410613,473.70899873767365,141.92027399602196,6.400333215543116,135.51994078047883,0.04509808947890361,527
11217849.632154424,4147943.3228410613,243.19669550675104,222.502700590502,9.83053337399601,212.67216721650598,0.04418163621343321,467
11218099.632154424,4147943.3228410613,137.43744004367025,303.2473829368677,13.383633746586225,289.8637491902815,0.04413437509985875,405
11218349.632154424,4147943.3228410613,103.93627627572052,339.0069428257679,15.380926710229982,323.62601611553794,0.04537053601918408,367
11218599.632154424,4147943.3228410613,22.13442304511204,351.3254364293505,17.153844326857072,334.1715921024934,0.04882608131423075,351
11218849.632154424,4147943.3228410613,188.5206405087776,452.21998300802096,24.386872223262415,427.83311078475856,0.05392701149791929,237
11219099.632154424,4147943.3228410613,295.8324004156685,444.590163599755,24.252630268974073,420.3375333307809,0.054550532725702976,245
11219349.632154424,4147943.3228410613,184.26881882889998,456.24930021125436,25.024792780883,431.2245074303714,0.05484894501601629,231
11219599.632154424,4147943.3228410613,180.6091318551729,421.1829629031872,22.784434392487828,398.3985285106994,0.054096286885481265,266
11219849.632154424,4147943.3228410613,99.05260538229666,416.3583805517409,21.875095321830955,394.48328522990994,0.05253910175374153,271
11220099.632154424,4147943.3228410613,195.02105014394448,484.47737151950963,25.38144089726913,459.09593062224053,0.05238932175028743,187
11220349.632154424,4147943.3228410613,93.78689990022137,463.4901619650097,24.247342852529297,439.2428191124804,0.05231468721953111,215
11220599.632154424,4147943.3228410613,100.15910114226477,452.2609438752053,23.675111107379376,428.58583276782593,0.052348343203193266,235
11220849.632154424,4147943.3228410613,149.89650675487607,288.0166312678146,14.919622213124848,273.09700905468975,0.051801252404940865,419
11221099.632154424,4147943.3228410613,242.80131034251926,200.0693153741431,10.252295568625783,189.8170198055173,0.051243717955716,490
11221349.632154424,4147943.3228410613,325.81886918061497,161.95920144741808,8.250659644991535,153.70854180242654,0.05094282739885085,519
11217599.632154424,4148193.3228410613,593.2276514797036,116.743378649042,5.378004418503095,111.3653742305389,0.04606689030879121,535
11217849.632154424,4148193.3228410613,432.045673164862,154.06902026724174,7.065096369123968,147.00392389811776,0.04585669693277172,522
11218099.632154424,4148193.3228410613,339.7615231429524,199.48425186111564,9.200924211914753,190.28332764920088,0.04612356176526954,489
11218349.632154424,4148193.3228410613,166.76996809735732,234.02529816297445,11.180281652191617,222.84501651078284,0.04777381650596469,455
11218599.632154424,4148193.3228410613,29.719762618847607,285.47342048515577,14.68726358414164,270.7861569010141,0.051448795335064676,423
11218849.632154424,4148193.3228410613,100.4761874746783,412.7788313006069,22.762696343291577,390.01613495731533,0.05514501863278595,275
11219099.632154424,4148193.3228410613,90.36635010232888,412.0909451396636,22.883936077870242,389.2070090617933,0.05553127616068959,277
11219349.632154424,4148193.3228410613,140.47438035513832,422.0129408497149,23.52260183074121,398.49033901897366,0.05573905336499612,265
11219599.632154424,4148193.3228410613,124.45485237735994,406.7955336278909,22.51695065175829,384.2785829761326,0.05535201050745871,288
11219849.632154424,4148193.3228410613,126.20552997880866,322.1135733005766,17.089150894846647,305.02442240573,0.05305318468806063,391
11220099.632154424,4148193.3228410613,301.8529874384293,373.24957957557683,19.604844114079462,353.64473546149736,0.052524758732138924,333
11220349.632154424,4148193.3228410613,323.0328699713056,408.6311774832944,21.442984238191286,387.1881932451031,0.052475154662098476,281
11220599.632154424,4148193.3228410613,271.7053582561514,311.124709792965,16.21867842452909,294.9060313684359,0.05212918779521452,400
11220849.632154424,4148193.3228410613,293.70209209467976,217.63863647796933,11.229805989671481,206.40883048829784,0.051598402615466804,476
11221099.632154424,4148193.3228410613,472.96726746835236,166.54441999546728,8.518210992501999,158.0262090029653,0.05114678109740232,513
11217599.632154424,4148443.3228410613,777.4560292873161,96.67471885655685,4.542108751504726,92.13261010505212,0.04698341826309498,538
11217849.632154424,4148443.3228410613,662.708302872051,117.60321031738482,5.5522537673284935,112.05095655005633,0.047211753423602974,534
11218349.632154424,4148443.3228410613,363.0777628960391,169.58916062310615,8.39568259370834,161.19347802939782,0.0495060094811534,511
11218599.632154424,4148443.3228410613,237.22487757356302,215.4807297625043,11.234648644263357,204.24608111824094,0.05213760254406886,478
11218849.632154424,4148443.3228410613,274.1181139742273,325.3666742814514,18.00063156532554,307.3660427161259,0.05532414038739101,389
11219099.632154424,4148443.3228410613,168.14694958639956,386.28917993672326,21.761409470329777,364.52777046639346,0.0563345043055424,314
11219349.632154424,4148443.3228410613,86.55425489543406,393.91345005240845,22.23712097553092,371.67632907687755,0.056451794099877446,304
11219599.632154424,4148443.3228410613,252.46178793225363,290.81757893897134,15.933870061311875,274.88370887765944,0.0547899137302688,417
11219849.632154424,4148443.3228410613,288.0512353181806,237.35389999125553,12.59014794903578,224.76375204221975,0.05304377956081455,454
11220099.632154424,4148443.3228410613,456.52200350617426,229.55170559577968,11.99851274157009,217.55319285420958,0.0522693251632746,460
11220349.632154424,4148443.3228410613,570.0039364521115,222.44424560641485,11.55775898885466,210.8864866175602,0.051958003936431595,470
11220599.632154424,4148443.3228410613,512.4604939588814,195.6013823058656,10.105992390806572,185.49538991505904,0.05166626263920589,495
11220849.632154424,4148443.3228410613,524.4548360576619,162.4256408805654,8.334781577981527,154.09085930258388,0.051314444768669545,518
11218349.632154424,4148693.3228410613,558.764565948185,130.58591446065597,6.542315137006303,124.04359932364967,0.05009969998699536,531
11218599.632154424,4148693.3228410613,486.4853757200346,157.13686990224437,8.14103706617077,148.9958328360736,0.051808573450873426,520
11218849.632154424,4148693.3228410613,469.3059341550903,194.78354506531446,10.440685931839916,184.34285913347455,0.053601478134813516,497
11219099.632154424,4148693.3228410613,416.39010084247406,228.95732655120065,12.530284549451256,216.42704200174938,0.05472759809959245,462
11219349.632154424,4148693.3228410613,335.87854641195366,224.5649914229688,12.264046946473977,212.30094447649483,0.05461246149171404,468
11219599.632154424,4148693.3228410613,411.1687163017796,195.67110021675256,10.492828215893311,185.17827200085924,0.053624823513896504,496
11219849.632154424,4148693.3228410613,524.4227231341408,174.74801149079383,9.194494887511976,165.55351660328185,0.05261573398788784,510
11218349.632154424,4148943.3228410613,785.8818094401568,103.44986800434629,5.190466562135244,98.25940144221104,0.05017373789125738,536
11218599.632154424,4148943.3228410613,736.2475120767027,118.13973712492593,6.05610824456671,112.08362888035921,0.05126224581118482,533
11218849.632154424,4148943.3228410613,700.2537963178611,133.8013715356963,6.997011956575032,126.80435957912125,0.052294022671571266,530
11219099.632154424,4148943.3228410613,641.7880035601037,145.30179151197447,7.691621876535475,137.610169635439,0.052935492374170764,526
11219349.632154424,4148943.3228410613,585.7791024260853,146.7683102726979,7.776515687248833,138.99179458544907,0.05298497797514968,525
11219599.632154424,4148943.3228410613,631.9671448458033,140.25999532190295,7.3748768607137185,132.88511846118922,0.052580044964268303,528
11218349.632154424,4149193.3228410613,1023.7199796128853,84.14437310552132,4.212394798738157,79.93197830678317,0.05006151502793419,540
11218599.632154424,4149193.3228410613,986.1302030101328,92.80259621203226,4.711874186691191,88.09072202534107,0.05077308587278808,539
11218849.632154424,4149193.3228410613,940.9902755512254,100.87105058783087,5.18581153689516,95.6852390509357,0.05141030559981873,537
